输入,目标
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 踢右中场，Bob 踢后卫，Claire 踢中前卫，Dave 踢左前卫，Eve 踢前锋，Fred 踢拉拉队，Gertrude 踢球。正在踢守门员。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，格特鲁德和鲍勃交换头寸。然后，伊芙和爱丽丝交换头寸。然后，格特鲁德和戴夫交换立场。然后，戴夫和弗雷德交换位置。然后，克莱尔和伊芙交换位置。然后，弗雷德和格特鲁德交换立场。最后，弗雷德和克莱尔交换了立场。比赛结束时，Eve 正在上场
选项：
(A) 右中场
(B) 后卫
(C) 中场
(D) 左中场
（五）前锋
(F) 啦啦队长
(G) 守门员",(C)
"Alice、Bob、Claire、Dave、Eve、Fred 和 Gertrude 正在玩游戏。游戏开始时，他们每人拿着一个球：爱丽丝有一个绿色球，鲍勃有一个棕色球，克莱尔有一个橙色球，戴夫有一个红色球，伊芙有一个蓝色球，弗雷德有一个黑色球，格特鲁德有一个黄球。
随着比赛的进行，两对球员交换球。首先，伊芙和戴夫交换球。然后，格特鲁德和伊芙交换球。然后，鲍勃和弗雷德交换球。然后，克莱尔和弗雷德交换球。然后，爱丽丝和克莱尔交换球。然后，伊芙和弗雷德交换球。最后，伊芙和戴夫交换了球。游戏结束时，鲍勃得到了
选项：
（一）绿球
(B) 棕色球
(C) 橙色球
(D) 红球
(E) 蓝色球
(F) 黑球
(G) 黄球",(F)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德是朋友和狂热的读者，他们偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《第二十二条军规》，鲍勃买了《指环王》，克莱尔买了《洛丽塔》，戴夫买了巴斯克维尔猎犬，伊芙买了《珍珠》，弗雷德买了《了不起的盖茨比》，格特鲁德得到了弗兰肯斯坦。
随着学期的进行，他们开始围绕新书进行交易。首先，伊芙和鲍勃交换书籍。然后，弗雷德和格特鲁德交换书籍。然后，克莱尔和弗雷德交换书籍。然后，戴夫和伊芙交换书籍。然后，格特鲁德和克莱尔交换书籍。然后，爱丽丝和格特鲁德交换书籍。最后，克莱尔和鲍勃交换了书籍。学期结束时，克莱尔
选项：
(A) 第 22 条军规
(B) 魔戒远征队
(C) 洛丽塔
(D) 巴斯克维尔猎犬
(E) 珍珠
(F) 了不起的盖茨比
(G) 弗兰肯斯坦",(E)
"Alice、Bob、Claire、Dave、Eve、Fred 和 Gertrude 正在玩游戏。游戏开始时，他们各自拿着一个球：爱丽丝有一个蓝色球，鲍勃有一个紫色球，克莱尔有一个橙色球，戴夫有一个粉红色球，伊芙有一个红色球，弗雷德有一个绿色球，格特鲁德有一个棕色的球。
随着比赛的进行，两对球员交换球。首先，格特鲁德和伊芙交换球。然后，戴夫和弗雷德交换球。然后，克莱尔和弗雷德交换球。然后，伊芙和鲍勃交换球。然后，克莱尔和爱丽丝交换球。然后，格特鲁德和伊芙交换球。最后，克莱尔和爱丽丝交换了球。比赛结束时，弗雷德
选项：
（一）蓝球
(B) 紫色球
(C) 橙色球
(D) 粉色球
(E) 红球
(F) 绿球
(G) 棕色球",(C)
"Alice、Bob、Claire、Dave、Eve、Fred 和 Gertrude 正在玩游戏。游戏开始时，他们各自拿着一个球：爱丽丝有一个紫色的球，鲍勃有一个粉色的球，克莱尔有一个棕色的球，戴夫有一个黑色的球，伊芙有一个黄色的球，弗雷德有一个橙色的球，格特鲁德有一个红球。
随着比赛的进行，两对球员交换球。首先，格特鲁德和鲍勃交换球。然后，戴夫和鲍勃交换球。然后，鲍勃和克莱尔交换球。然后，戴夫和弗雷德交换球。然后，格特鲁德和戴夫交换球。然后，鲍勃和克莱尔交换球。最后，伊芙和爱丽丝交换了球。游戏结束时，伊芙拥有
选项：
（一）紫色球
(B) 粉色球
(C) 棕色球
(D) 黑球
(E) 黄球
(F) 橙色球
(G) 红球",(A)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与山姆跳舞，鲍勃与卡尔跳舞，克莱尔与伊兹跳舞，戴夫与杰米跳舞，伊芙与赫尔加跳舞，弗雷德与罗德里戈跳舞，格特鲁德正在和奥菲莉亚跳舞。
在整首歌中，舞者经常交换舞伴。首先，克莱尔和伊芙交换了伴侣。然后，爱丽丝和弗雷德交换了伙伴。然后，格特鲁德和戴夫交换了伙伴。然后，伊芙和鲍勃交换了伙伴。然后，伊芙和弗雷德交换了伙伴。然后，鲍勃和克莱尔交换了伙伴。最后，弗雷德和格特鲁德交换了伙伴。舞蹈结束时，戴夫与
选项：
（一）萨姆
(B)卡尔
(C) 伊兹
(D) 杰米
(E)赫尔加
(F) 罗德里戈
(G) 奥菲莉亚",(G)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有蓝色礼物，鲍勃有黑色球，克莱尔有紫色礼物，戴夫有粉色球，伊芙有绿色礼物，弗雷德有一个橙色的球，格特鲁德有一个黄色的礼物。
随着活动的进行，人们会交换礼物。首先，鲍勃和爱丽丝交换礼物。然后，伊芙和弗雷德交换了礼物。然后，鲍勃和爱丽丝交换礼物。然后，戴夫和克莱尔交换了礼物。然后，克莱尔和鲍勃交换礼物。然后，鲍勃和弗雷德交换礼物。最后，克莱尔和格特鲁德交换了礼物。活动结束时，爱丽丝拥有
选项：
(A) 蓝色礼物
(B) 黑球
(C) 紫色礼物
(D) 粉色球
(E) 绿色礼物
(F) 橙色球
(G) 黄色礼物",(A)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德是朋友和狂热的读者，他们偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《弗兰肯斯坦》，鲍勃买了《尤利西斯》，克莱尔买了《了不起的盖茨比》，戴夫买了《奥德赛》，伊芙买了《指环王》，弗雷德买了《第二十二条军规》，格特鲁德买了莫比·迪克.
随着学期的进行，他们开始围绕新书进行交易。首先，克莱尔和格特鲁德交换书籍。然后，弗雷德和戴夫交换书籍。然后，鲍勃和爱丽丝交换书籍。然后，伊芙和格特鲁德交换书籍。然后，戴夫和鲍勃交换书籍。然后，弗雷德和伊芙交换书籍。最后，鲍勃和弗雷德交换了书。学期结束时，戴夫
选项：
(A) 弗兰肯斯坦
(B) 尤利西斯
(C) 了不起的盖茨比
(D) 奥德赛
(E) 魔戒远征队
(F) 第 22 条军规
(G) 莫比迪克",(A)
"Alice、Bob、Claire、Dave、Eve、Fred 和 Gertrude 正在玩游戏。游戏开始时，他们各自拿着一个球：爱丽丝有一个粉红色的球，鲍勃有一个橙色的球，克莱尔有一个白色的球，戴夫有一个绿色的球，伊芙有一个蓝色的球，弗雷德有一个黑色的球，格特鲁德有一个黄球。
随着比赛的进行，两对球员交换球。首先，戴夫和爱丽丝交换球。然后，爱丽丝和弗雷德交换球。然后，弗雷德和戴夫交换球。然后，伊芙和鲍勃交换球。然后，克莱尔和弗雷德交换球。然后，鲍勃和格特鲁德交换球。最后，格特鲁德和爱丽丝交换了球。游戏结束时，戴夫得到了
选项：
(A) 粉色球
(B) 橙色球
（三）白球
(D) 绿球
(E) 蓝色球
(F) 黑球
(G) 黄球",(D)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 踢前锋，Bob 踢守门员，Claire 踢左边锋，Dave 踢替补，Eve 踢中场，Fred 踢后卫，Gertrude 踢后卫。玩啦啦队长。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，爱丽丝和弗雷德交换头寸。然后，克莱尔和格特鲁德交换立场。然后，戴夫和爱丽丝交换头寸。然后，鲍勃和戴夫交换头寸。然后，鲍勃和伊芙交换头寸。然后，伊芙和爱丽丝交换头寸。最后，格特鲁德和戴夫交换了立场。比赛结束时，鲍勃正在上场
选项：
（一）前锋
（二）守门员
(C) 左边锋
(D) 替补
(E) 中场
(F) 后卫
(G)啦啦队长",(E)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有绿色礼物，鲍勃有黄色礼物，克莱尔有红色礼物，戴夫有白色礼物，伊芙有粉色球，弗雷德有一份蓝色礼物，格特鲁德一份紫色礼物。
随着活动的进行，人们会交换礼物。首先，弗雷德和伊芙交换礼物。然后，戴夫和克莱尔交换了礼物。然后，鲍勃和格特鲁德交换了礼物。然后，弗雷德和戴夫交换了礼物。然后，鲍勃和格特鲁德交换了礼物。然后，戴夫和格特鲁德交换了礼物。最后，克莱尔和爱丽丝交换了礼物。活动结束时，格特鲁德获得了
选项：
（一）绿色礼物
(B) 黄色礼物
(C) 红色礼物
(D) 白色礼物
(E) 粉色球
(F) 蓝色礼物
(G) 紫色礼物",(E)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德在一场足球比赛中属于同一支球队。比赛开始时，他们各自被分配到一个位置：Alice 踢左中场，Bob 踢守门员，Claire 踢右边锋，Dave 踢左边锋，Eve 踢前锋，Fred 踢替补，Gertrude正在扮演啦啦队长。
随着游戏的进行，成对的玩家偶尔会交换位置。首先，格特鲁德和伊芙交换立场。然后，弗雷德和克莱尔交换立场。然后，克莱尔和爱丽丝交换头寸。然后，戴夫和鲍勃交换头寸。然后，爱丽丝和鲍勃交易头寸。然后，戴夫和鲍勃交换头寸。最后，鲍勃和爱丽丝交易头寸。比赛结束时，鲍勃正在上场
选项：
(A) 左中场
（二）守门员
(C) 右边锋
(D) 左边锋
（五）前锋
(F) 替补
(G)啦啦队长",(D)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德是朋友和狂热的读者，他们偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《指环王》，鲍勃买了《尤利西斯》，克莱尔买了《巴斯克维尔猎犬》，戴夫买了《第二十二条军规》，伊芙买了《了不起的盖茨比》，弗雷德买了《弗兰肯斯坦》，还有格特鲁德得到了洛丽塔。
随着学期的进行，他们开始围绕新书进行交易。首先，伊芙和鲍勃交换书籍。然后，戴夫和格特鲁德交换书籍。然后，鲍勃和戴夫交换书籍。然后，鲍勃和克莱尔交换书籍。然后，弗雷德和克莱尔交换书籍。然后，爱丽丝和克莱尔交换书籍。最后，克莱尔和戴夫交换了书籍。学期结束时，爱丽丝
选项：
(A) 魔戒远征队
(B) 尤利西斯
(C) 巴斯克维尔猎犬
(D) 第 22 条军规
(E) 了不起的盖茨比
(F) 弗兰肯斯坦
(G) 洛丽塔",(F)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与罗德里戈跳舞，鲍勃与杰米跳舞，克莱尔与帕特里克跳舞，戴夫与洛拉跳舞，伊芙与伊兹跳舞，弗雷德与梅丽莎跳舞，而格特鲁德正在和卡尔跳舞。
在整首歌中，舞者经常交换舞伴。首先，弗雷德和鲍勃交换伙伴。然后，爱丽丝和伊芙交换了伙伴。然后，爱丽丝和格特鲁德交换了伙伴。然后，鲍勃和格特鲁德交换了伙伴。然后，弗雷德和爱丽丝交换了伙伴。然后，弗雷德和克莱尔交换了伙伴。最后，戴夫和鲍勃交换了伙伴。舞蹈结束时，爱丽丝与
选项：
(A) 罗德里戈
(B) 杰米
(C) 帕特里克
(D) 萝拉
(E) 伊兹
(F) 梅丽莎
(G)卡尔",(B)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有蓝色礼物，鲍勃有红色礼物，克莱尔有橙色球，戴夫有棕色礼物，伊芙有黑色球，弗雷德有一份黄色礼物，格特鲁德一份紫色礼物。
随着活动的进行，人们会交换礼物。首先，弗雷德和格特鲁德交换礼物。然后，弗雷德和伊芙交换了礼物。然后，鲍勃和克莱尔交换了礼物。然后，克莱尔和格特鲁德交换了礼物。然后，戴夫和夏娃交换礼物。然后，爱丽丝和弗雷德交换了礼物。最后，爱丽丝和鲍勃交换了礼物。活动结束时，弗雷德获得了
选项：
(A) 蓝色礼物
(B) 红色礼物
(C) 橙色球
(D) 棕色礼物
(E) 黑球
(F) 黄色礼物
(G) 紫色礼物",(A)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德正在举行一场白象礼物交换活动。活动开始时，他们每个人都拿着一份不同颜色的礼物：爱丽丝有一个粉红色的球，鲍勃有一个棕色的礼物，克莱尔有一个红色的礼物，戴夫有一个蓝色的礼物，伊芙有一个白色的礼物，弗雷德有一个一个橙色的球，格特鲁德有一个黑色的球。
随着活动的进行，人们会交换礼物。首先，爱丽丝和戴夫交换礼物。然后，克莱尔和戴夫交换了礼物。然后，弗雷德和格特鲁德交换了礼物。然后，伊芙和格特鲁德交换了礼物。然后，伊芙和爱丽丝交换了礼物。然后，戴夫和鲍勃交换礼物。最后，格特鲁德和戴夫交换了礼物。活动结束时，鲍勃获得了
选项：
(A) 粉色球
(B) 棕色礼物
(C) 红色礼物
(D) 蓝色礼物
(E) 白色礼物
(F) 橙色球
(G) 黑球",(C)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：Alice 与 Sam 跳舞，Bob 与 Izzi 跳舞，Claire 与 Melissa 跳舞，Dave 与 Lola 跳舞，Eve 与 Helga 跳舞，Fred 与 Ophelia 跳舞，以及格特鲁德正在和卡尔跳舞。
在整首歌中，舞者经常交换舞伴。首先，鲍勃和爱丽丝交换伙伴。然后，伊芙和爱丽丝交换了伙伴。然后，戴夫和弗雷德交换了伙伴。然后，格特鲁德和伊芙交换了伴侣。然后，伊芙和戴夫交换了伙伴。然后，格特鲁德和戴夫交换了伙伴。最后，鲍勃和克莱尔交换了伙伴。舞蹈结束时，弗雷德与
选项：
（一）萨姆
(B) 伊兹
(C)梅丽莎
(D) 萝拉
(E)赫尔加
(F) 奥菲莉亚
(G)卡尔",(D)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德是广场舞会上的舞者。在歌曲开始时，他们每个人都有一个舞伴：爱丽丝与梅丽莎跳舞，鲍勃与奥菲莉亚跳舞，克莱尔与帕特里克跳舞，戴夫与杰米跳舞，伊芙与洛拉跳舞，弗雷德与赫尔加跳舞，格特鲁德正在和伊兹跳舞。
在整首歌中，舞者经常交换舞伴。首先，爱丽丝和弗雷德交换伙伴。然后，格特鲁德和伊芙交换了伴侣。然后，格特鲁德和爱丽丝交换了伙伴。然后，鲍勃和爱丽丝交换了伙伴。然后，戴夫和弗雷德交换了伙伴。然后，伊芙和爱丽丝交换了伙伴。最后，伊芙和克莱尔交换了伴侣。舞蹈结束时，爱丽丝与
选项：
（一）梅丽莎
(B) 奥菲莉亚
(C) 帕特里克
(D) 杰米
(E) 萝拉
(F) 赫尔加
(G) 伊兹",(G)
"爱丽丝、鲍勃、克莱尔、戴夫、伊芙、弗雷德和格特鲁德是朋友和狂热的读者，他们偶尔会交换书籍。学期开始时，他们每人买一本新书：爱丽丝买了《了不起的盖茨比》，鲍勃买了《弗兰肯斯坦》，克莱尔买了《洛丽塔》，戴夫买了《尤利西斯》，伊芙买了《指环王》，弗雷德买了《白鲸》，格特鲁德买了《抓住》—— 22.
随着学期的进行，他们开始围绕新书进行交易。首先，鲍勃和弗雷德交换书籍。然后，戴夫和爱丽丝交换书籍。然后，格特鲁德和克莱尔交换书籍。然后，鲍勃和克莱尔交换书籍。然后，爱丽丝和克莱尔交换书籍。然后，伊芙和爱丽丝交换书籍。最后，爱丽丝和格特鲁德交换了书籍。学期结束时，爱丽丝
选项：
（一）了不起的盖茨比
(B) 弗兰肯斯坦
(C) 洛丽塔
(D) 尤利西斯
(E) 魔戒远征队
(F) 莫比迪克
(G) 第 22 条军规",(C)
